id,sku_id,title,slug,category,sub_category,brand_name,product_type,gender,colorways,brand_sku,model,lowest_price,description,is_d2c,is_active,is_certificate_required,featured_image
26775,HBBLUBHB431,Blue Hummingbird Top Handle (H-1111-TH-BHB),blue-hummingbird-top-handle-h-1111-th-bhb,bags & handbags,"Blue Hummingbird, Top Handle",Henney Bear,,,,,,10499,Type : Top Handle Size : Height35.5cm*Width14cm*Depth20cm Outer Material : Tapestry Inner Material : Polyester Leather Parts : Faux Leather Country of origin : PRC ____________________________________________________________ Exterior Features : Main compartment with zipper closure One back zipper pocket Detachable and adjustable shoulder strap Metal feet to prevent scuffing ____________________________________________________________ Interior Features: Signature Lining Two open slide-in pockets One zipper pocket,TRUE,TRUE,FALSE,https://henneybear.in/wp-content/uploads/2024/10/H-1111-TH-BHB-1.jpg
26776,HBBLUBHB792,Blue Hummingbird Top Handle (H-1128-TH-BHB),blue-hummingbird-top-handle-h-1128-th-bhb,bags & handbags,"Blue Hummingbird, Rakhi Picks, Top Handle",Henney Bear,,,,,,12499,Type : Top Handle Size : Height31cm*Width12.5cm*Depth21.5cm Outer Material : Tapestry Inner Material : Polyester Leather Parts : Faux Leather Country of origin : PRC ____________________________________________________________ Exterior Features : Stylish signature metal lock Main compartment with zipper closure Detachable and adjustable shoulder strap Metal feet to prevent scuffing ____________________________________________________________ Interior Features: 3 compartments (Main compartment with zipper closure &amp; 1 compartment on each side of main zipper compartment) Two open slide-in pockets in zipper compartment One zipper pocket in zipper compartment,TRUE,TRUE,FALSE,https://henneybear.in/wp-content/uploads/2024/10/H-1128-TH-BHB-1.jpg
26777,HBBLUBHB857,Blue Hummingbird Top Handle Bag (H-1140-SB-BHB),blue-hummingbird-top-handle-bag-h-1140-sb-bhb,bags & handbags,"Blue Hummingbird, Patterns, Rakhi Picks, Top Handle",Henney Bear,,,,,,10699,Type : Top Handle Bag Size : Height28.5cm*Width14cm*Depth23.5cm Outer Material : Tapestry Inner Material : Polyester Leather Parts : Faux Leather Country of origin : PRC ____________________________________________________________ Exterior Features : Top handle for easy carrying Zipper closure on top for secure fastening Slide-in pocket located at the back for convenient storage Broad Henney Bear signature strap for added style and comfort ____________________________________________________________ Interior Features: Zipper partition inside for organized storage Two slide-in pockets for easy access to essentials One zipper pocket for secure storage of valuables Metal feet to prevent scuffing and maintain the bag���s durability,TRUE,TRUE,FALSE,https://henneybear.in/wp-content/uploads/2024/04/H-1140-SB-BHB-1.jpg
26778,HBCHEBBL886,Checked Bear Blue Top Handle (H-973-TH-CBBL),checked-bear-blue-top-handle-h-973-th-cbbl,bags & handbags,"Checked Bear Blue, Top Handle",Henney Bear,,,,,,11499,Type : Top Handle Bag Size : Height27cm*Width11cm*Depth19.5cm Outer Material : Tapestry Inner Material : Polyester Leather Parts : Premium Quality PU Country of origin : PRC ____________________________________________________________ Exterior Features : Main compartment with zipper closure Detachable and adjustable shoulder strap One zipper pocket in the back Metal feet to prevent scuffing Front side signature metal logo &amp; decor ____________________________________________________________ Interior Features: Signature Lining One open slide-in pockets One zipper pocket,TRUE,TRUE,FALSE,https://henneybear.in/wp-content/uploads/2023/03/H-973-CHECKED-BEAR-BLUE-front.jpg
26779,HBCROCRB098,Crown Bear Bucket Bag (H-360-BKT-CRB),crown-bear-bucket-bag-h-360-bkt-crb,bags & handbags,"Bucket Bag, Crown Bear",Henney Bear,,,,,,10499,Type : Bucket Bag Size : Height19.5cm*Width9cm*Depth18cm Outer Material : Tapestry Inner Material : Polyester Leather Parts : Faux Leather Country of origin : PRC ____________________________________________________________ Exterior Features : Main compartment with draw string closure Fixed length removable hand carry handle One removable &amp; adjustable standard length broad strap Base with metal feet to prevent scuffing ____________________________________________________________ Interior Features: Signature Lining One main compartment One zipper pocket One slide-in open pocket,TRUE,TRUE,FALSE,https://henneybear.in/wp-content/uploads/2024/10/H-360-BKT-CRB-1.jpg
26796,HBCUTCUB613,Cute Bear Sling Bag (H-495-SB-CUB),cute-bear-sling-bag-h-495-sb-cub,luggage & bags,"Cute Bear, Sling Bag",Henney Bear,,,,,,0,Type : Sling Bag Size : Height`19cm*Width8cm*Depth16cm Outer Material : Tapestry Inner Material : Polyester Leather Parts : Faux Leather Country of origin : PRC ____________________________________________________________ Exterior Features : One Detachable &amp; Adjustable classic Signature Faux leather metal narrow strap Main compartment flap closure Henney Bear signature metal lock Metal top handle with removable leather wrap PU leather base One back zipper pocket ____________________________________________________________ Interior Features: Signature Lining One main compartment One zipper pocket as separator One zipper pocket One slide-in open pocket,TRUE,TRUE,FALSE,https://henneybear.in/wp-content/uploads/2023/05/H-495-CUB-OPT.jpg
26798,HBGRETGB695,Green Bear Bucket Bag (H-1146-BKT-GB),green-bear-bucket-bag-h-1146-bkt-gb,bags & handbags,"Bucket Bag, Green Bear, Patterns",Henney Bear,,,,,,9799,Type : Bucket Bag Size : Height19cm*Width13.5cm*Depth19cm Outer Material : Tapestry Inner Material : Polyester Leather Parts : Faux Leather Country of origin : PRC ____________________________________________________________ Exterior Features : Metal feet to prevent scuffing and maintain durability Drawstring closure for secure fastening and easy access Detachable narrow strap for versatile carrying options ___________________________________________________________ Interior Features: Inner zipper pocket for secure storage of valuables Slide-in space for convenient storage of essentials,TRUE,TRUE,FALSE,https://henneybear.in/wp-content/uploads/2024/04/H-1146-BKT-GB-1.jpg
26800,HBGREBGB599,Green Bear Hobo Bag (H-1158-SB-GB),green-bear-hobo-bag-h-1158-sb-gb,bags & handbags,"Green Bear, Hobo Bag",Henney Bear,,,,,,7999,Type : Hobo Size : Height42cm*Width11.5cm*Depth42cm Outer Material : Tapestry Inner Material : Polyester Leather Parts : Faux Leather Country of origin : PRC ____________________________________________________________ Exterior Features : Stylish signature metal logo Main compartment with magnetic button lock Adjustable shoulder strap One back zipper pocket ____________________________________________________________ Interior Features: One main compartment One zipper pocket One open slide-in pocket,TRUE,TRUE,FALSE,https://henneybear.in/wp-content/uploads/2024/10/H-1158-SB-GB-1.jpg
26801,HBGREBGB620,Green Bear Sling Bag (H-495-SB-GB),green-bear-sling-bag-h-495-sb-gb,luggage & bags,"Green Bear, Sling Bag",Henney Bear,,,,,,7999,Type : Sling Bag Size : Height`19cm*Width8cm*Depth16cm Outer Material : Tapestry Inner Material : Polyester Leather Parts : Faux Leather Country of origin : PRC ____________________________________________________________ Exterior Features : One Detachable &amp; Adjustable classic Signature Faux leather metal narrow strap Main compartment flap closure Henney Bear signature metal lock Metal top handle with removable leather wrap PU leather base One back zipper pocket ____________________________________________________________ Interior Features: Signature Lining One main compartment One zipper pocket as separator One zipper pocket One slide-in open pocket,TRUE,TRUE,FALSE,https://henneybear.in/wp-content/uploads/2023/08/H-495-SB-GB.jpg
26803,HBGREBGB992,Green Bear Tote Bag (H-323-SB-GB),green-bear-tote-bag-h-323-sb-gb,bags & handbags,"Green Bear, Tote Bag, Under 4999",Henney Bear,,,,,,4999,Type : Shoulder Bag Size : Height42cm*Width10cm*Depth35cm Outer Material : Tapestry Inner Material : Polyester Leather Parts : Premium Quality PU Country of origin : PRC ____________________________________________________________ Interior Features: Two zipper pockets Closure Type : Velcro (Small strip in middle),TRUE,TRUE,FALSE,https://henneybear.in/wp-content/uploads/2023/11/H-323-SB-GB-2.jpg
26804,HBHENPWD062,Henney Password Bucket Bag (H-360-BKT-HPWD),henney-password-bucket-bag-h-360-bkt-hpwd,bags & handbags,"Bucket Bag, Henney Password",Henney Bear,,,,,,10499,Type : Bucket Bag Size : Height19.5cm*Width9cm*Depth18cm Outer Material : Tapestry Inner Material : Polyester Leather Parts : Faux Leather Country of origin : PRC ____________________________________________________________ Exterior Features : Main compartment with draw string closure Fixed length removable hand carry handle One removable &amp; adjustable standard length broad strap Base with metal feet to prevent scuffing ____________________________________________________________ Interior Features: Signature Lining One main compartment One zipper pocket One slide-in open pocket,TRUE,TRUE,FALSE,https://henneybear.in/wp-content/uploads/2024/10/H-360-BKT-HPWD-1-2.jpg
26806,HBLONBLB814,London Bridge Sling Bag (H-495-SB-LB),london-bridge-sling-bag-h-495-sb-lb,luggage & bags,"Home Featured, London Bridge, Sling Bag",Henney Bear,,,,,,7999,Type : Sling Bag Size : Height`19cm*Width8cm*Depth16cm Outer Material : Tapestry Inner Material : Polyester Leather Parts : Faux Leather Country of origin : PRC ____________________________________________________________ Exterior Features : One Detachable &amp; Adjustable classic Signature Faux leather metal narrow strap Main compartment flap closure Henney Bear signature metal lock Metal top handle with removable leather wrap PU leather base One back zipper pocket ____________________________________________________________ Interior Features: Signature Lining One main compartment One zipper pocket as separator One zipper pocket One slide-in open pocket,TRUE,TRUE,FALSE,https://henneybear.in/wp-content/uploads/2023/08/H-495-SB-LB-1.jpg
26807,HBLONBLB660,London Bridge Sling Bag (H-362-CB-LB),london-bridge-sling-bag-h-362-cb-lb,bags & handbags,"London Bridge, Sling Bag, Under 4999",Henney Bear,,,,,,5999,Type : Sling Bag with Chain Size : Height18.5cm*Width6cm*Depth13cm Outer Material : Tapestry Inner Material : Polyester Leather Parts : Faux Leather ____________________________________________________________ Exterior Features : One back open pocket A metal chain strap Main compartment with zipping around closure ____________________________________________________________ Interior Features: Signature Lining One main compartment One zipper pocket,TRUE,TRUE,FALSE,https://henneybear.in/wp-content/uploads/2025/02/225.jpg
26808,HBLONHLB384,London Bridge Top Handle (H-260-TH-LB),london-bridge-top-handle-h-260-th-lb,bags & handbags,"London Bridge, Top Handle",Henney Bear,,,,,,7999,Type : Top Handle Bag Size : Height26cm*Width11cm*Depth17cm Outer Material : Tapestry Inner Material : Polyester Leather Parts : Premium Quality PU Country of origin: PRC ____________________________________________________________ Exterior Features : One back pocket with zip closures Signature lock closure Detachable and adjustable shoulder straps Metal feet to prevent scuffing ____________________________________________________________ Interior Features: Signature Lining One zipper pocket Two open pockets,TRUE,TRUE,FALSE,https://henneybear.in/wp-content/uploads/2023/08/H-260-TH-LB.jpg
26809,HBLONBLB212,London Bridge Top Handle Bag (H-1140-SB-LB),london-bridge-top-handle-bag-h-1140-sb-lb,bags & handbags,"London Bridge, Patterns, Rakhi Picks, Top Handle",Henney Bear,,,,,,10699,Type : Top Handle Bag Size : Height28.5cm*Width14cm*Depth23.5cm Outer Material : Tapestry Inner Material : Polyester Leather Parts : Faux Leather Country of origin : PRC ____________________________________________________________ Exterior Features : Top handle for easy carrying Zipper closure on top for secure fastening Slide-in pocket located at the back for convenient storage Broad Henney Bear signature strap for added style and comfort ____________________________________________________________ Interior Features: Zipper partition inside for organized storage Two slide-in pockets for easy access to essentials One zipper pocket for secure storage of valuables Metal feet to prevent scuffing and maintain the bag���s durability,TRUE,TRUE,FALSE,https://henneybear.in/wp-content/uploads/2024/04/H-1140-SB-LB-1.jpg
26810,HBLONBLB153,London Bridge Top Handle Bag (Set of 2) (H-1130-SB-LB),london-bridge-top-handle-bag-set-of-2-h-1130-sb-lb,bags & handbags,"London Bridge, Patterns, Rakhi Picks, Top Handle",Henney Bear,,,,,,10999,Type : Top Handle Bag Size : Height30cm*Width13.5cm*Depth20cm Outer Material : Tapestry Inner Material : Polyester Leather Parts : Faux Leather Country of origin : PRC ____________________________________________________________ Features : Strap lock closure on top for secure fastening Includes a matching pouch for added convenience Adjustable broad strap that can be used on both the main bag and the pouch The length of the broad strap is adjustable for customizable wear The pouch features a zipper closure for keeping belongings safe Interior of the pouch includes one zipper pocket,TRUE,TRUE,FALSE,https://henneybear.in/wp-content/uploads/2024/04/236.jpg
26811,HBLONBLB885,London Bridge Tote Bag (H-323-SB-LB),london-bridge-tote-bag-h-323-sb-lb,bags & handbags,"London Bridge, Tote Bag, Under 4999",Henney Bear,,,,,,4999,Type : Shoulder Bag Size : Height42cm*Width10cm*Depth35cm Outer Material : Tapestry Inner Material : Polyester Leather Parts : Premium Quality PU Country of origin : PRC ____________________________________________________________ Interior Features: Two zipper pockets Closure Type : Velcro (Small strip in middle),TRUE,TRUE,FALSE,https://henneybear.in/wp-content/uploads/2023/11/H-323-SB-LB-3.jpg
26812,HBMAPMBP489,Map Bear Pink Round Bag (H-772-SB-MBP),map-bear-pink-round-bag-h-772-sb-mbp,bags & handbags,"Map Bear Pink, Rakhi Picks, Round Bag",Henney Bear,,,,,,0,Type : Round Bag Size : Height18.5cm*Width8cm*Depth18cm Weight : 500 gm Outer Material : Tapestry Inner Material : Polyester Leather Parts : Faux Leather Country of origin : PRC ____________________________________________________________ Exterior Features : Main compartment with zipper closure One Detachable &amp; Adjustable narrow classic vegan leather strap Flat bottom for stable surface hold ____________________________________________________________ Interior Features: Two compartments Signature lining One zipper pocket as separatory One open pocket,TRUE,TRUE,FALSE,https://henneybear.in/wp-content/uploads/2022/11/H-772A-RB-MBP-1.jpg
26816,HBPARHPB233,Paris Bear Top Handle (H-336-TH-PB),paris-bear-top-handle-h-336-th-pb,bags & handbags,"Paris Bear, Top Handle",Henney Bear,,,,,,7999,Type : Top Handle Bag Size : Height29cm*Width9cm*Depth22cm Outer Material : Tapestry Inner Material : Polyester Leather Parts : Premium Quality PU Country of origin : PRC ____________________________________________________________ Exterior Features : One back zipper pocket Main compartment with zipper closure Detachable and adjustable shoulder strap Metal feet to prevent scuffing ____________________________________________________________ Interior Features: Signature Lining Inside two compartments Two open pockets Two zipper pockets,TRUE,TRUE,FALSE,https://henneybear.in/wp-content/uploads/2023/01/H-336-TH-PB.jpg
26817,HBPARBPS850,Parrot Song Bucket Bag (H-929-SB-PS),parrot-song-bucket-bag-h-929-sb-ps,bags & handbags,"Bucket Bag, Parrot Song",Henney Bear,,,,,,9499,Type :Bucket Bag Size : Height20cm*Width12.5cm*Depth20cm Outer Material : Tapestry Inner Material : Polyester Leather Parts : Faux Leather Country of origin : PRC ____________________________________________________________ Exterior Features : Main compartment with zipper closure Two slide-in compartment (Front &amp; Back) Signature logo in the front One slide-on small pocket in the back Detachable and adjustable shoulder strap Metal feet to prevent scuffing ____________________________________________________________ Interior Features: Signature Lining One open slide-in pockets One zipper pocket,TRUE,TRUE,FALSE,https://henneybear.in/wp-content/uploads/2023/08/H-929-SB-PS.jpg
